RecordTime,全局占用(%),extra,SimpleTime
1669279613439,53.535355,,1929.963
1669279613929,55.365852,,1930.453
1669279614407,51.653946,,1930.931
1669279614919,53.385418,,1931.443
1669279615399,56.200527,,1931.923
1669279615870,59.779613,,1932.394
1669279616391,57.603687,,1932.915
1669279616892,46.991405,,1933.416
1669279617401,54.942528,,1933.925
1669279617937,54.93671,,1934.461
1669279618387,51.13924,,1934.911
1669279618915,52.941177,,1935.439
1669279619407,54.261364,,1935.931
1669279619977,54.265404,,1936.501
1669279620359,63.42105,,1936.883
1669279620873,59.22078,,1937.397
1669279621347,55.612244,,1937.871
1669279621837,61.951218,,1938.361
1669279622386,60.583942,,1938.91
1669279622875,54.27136,,1939.399
1669279623359,53.884712,,1939.883
1669279623913,54.23729,,1940.437
1669279624391,52.864582,,1940.915
1669279624984,56.02837,,1941.508
1669279625373,59.128067,,1941.897
1669279625921,62.469135,,1942.445
1669279626402,57.712765,,1942.926
1669279626906,51.895733,,1943.43
1669279627450,55.03876,,1943.974
1669279627934,55.421688,,1944.458
1669279628408,56.31313,,1944.932
1669279628916,54.855644,,1945.44
1669279629397,56.683167,,1945.921
1669279629890,56.45933,,1946.414
1669279630431,55.831264,,1946.955
1669279630917,60.56701,,1947.441
1669279631433,57.71144,,1947.957
1669279631998,54.739338,,1948.522
1669279632447,59.661835,,1948.971
1669279632932,55.699482,,1949.456
1669279633423,54.36893,,1949.947
1669279633981,53.101738,,1950.505
1669279634445,55.21127,,1950.969
1669279634974,56.14849,,1951.498
1669279635394,58.376965,,1951.918
1669279635875,62.121212,,1952.399
1669279636446,58.19071,,1952.97
1669279636853,54.11471,,1953.377
1669279637439,53.937946,,1953.963
1669279637911,55.128204,,1954.435
1669279638453,53.448277,,1954.977
1669279638932,54.475704,,1955.456
1669279639425,55.8753,,1955.949
1669279639936,54.64481,,1956.46
1669279640427,58.82353,,1956.951
1669279640968,60.204082,,1957.492
1669279641433,57.246376,,1957.957
1669279641899,50.833332,,1958.423
1669279642458,53.139015,,1958.982
1669279642975,53.551914,,1959.499
1669279643487,54.29293,,1960.011
1669279643887,54.755783,,1960.411
1669279644451,54.15677,,1960.975
1669279644940,53.365383,,1961.464
1669279645408,53.68421,,1961.932
1669279645925,56.296295,,1962.449
1669279646399,53.968254,,1962.923
1669279646904,53.52798,,1963.428
1669279647457,55.582523,,1963.981
1669279647871,52.36842,,1964.395
1669279648457,54.897495,,1964.981
1669279648955,55.6391,,1965.479
1669279649417,51.94805,,1965.941
1669279649949,51.62095,,1966.473
1669279650449,62.26852,,1966.973
1669279650942,60.51282,,1967.466
1669279651465,55.612244,,1967.989
1669279651955,54.098362,,1968.479
1669279652453,55.353077,,1968.977
1669279652939,55.38847,,1969.463
1669279653430,54.52128,,1969.954
1669279653984,55.477856,,1970.508
1669279654433,53.825138,,1970.957
1669279654919,54.501217,,1971.443
1669279655483,56.926952,,1972.007
1669279655947,52.0,,1972.471
1669279656434,50.864197,,1972.958
1669279657006,55.737705,,1973.53
1669279657471,53.066666,,1973.995
1669279657912,51.02041,,1974.436
1669279658507,52.61959,,1975.031
1669279658970,55.729168,,1975.494
1669279659462,52.5,,1975.986
1669279660011,53.316326,,1976.535
1669279660503,58.31325,,1977.027
1669279660905,57.983192,,1977.429
1669279661513,54.285713,,1978.037
1669279661937,55.494507,,1978.461
1669279662457,57.524273,,1978.981
1669279662930,55.371902,,1979.454
1669279663476,54.29864,,1980.0
1669279663964,53.846153,,1980.488
1669279664442,53.846153,,1980.966
1669279665049,55.365852,,1981.573
1669279665448,59.517426,,1981.972
1669279665940,61.055275,,1982.464
1669279666425,57.894737,,1982.949
1669279666978,53.975903,,1983.502
1669279667492,56.144577,,1984.016
1669279667909,53.68421,,1984.433
1669279668436,56.03015,,1984.96
1669279668949,54.34243,,1985.473
1669279669429,53.524803,,1985.953
1669279670005,55.069126,,1986.529
1669279670442,61.71875,,1986.966
1669279670969,55.614975,,1987.493
1669279671490,56.91244,,1988.014
1669279671956,53.333332,,1988.48
1669279672474,55.867348,,1988.998
1669279672968,56.14035,,1989.492
1669279673501,54.58937,,1990.025
1669279673970,54.27136,,1990.494
1669279674499,52.05128,,1991.023
1669279675042,56.763287,,1991.566
1669279675431,56.23342,,1991.955
1669279675990,59.25926,,1992.514
1669279676486,55.07614,,1993.01
1669279677024,56.78392,,1993.548
1669279677479,55.72519,,1994.003
1669279677971,54.098362,,1994.495
1669279678524,52.785145,,1995.048
1669279678957,54.060913,,1995.481
1669279679481,52.785145,,1996.005
1669279679976,55.741627,,1996.5
1669279680451,62.5323,,1996.975
1669279680955,62.5,,1997.479
1669279681528,57.35661,,1998.052
1669279681981,53.689568,,1998.505
1669279682466,53.54523,,1998.99
1669279683017,54.805195,,1999.541
1669279683498,53.365383,,2000.022
1669279683967,51.219513,,2000.491
1669279684460,54.081635,,2000.984
1669279684947,58.186398,,2001.471
1669279685486,57.61905,,2002.01
1669279685947,62.886597,,2002.471
1669279686489,58.048782,,2003.013
1669279686983,55.357143,,2003.507
1669279687473,54.814816,,2003.997
1669279687987,52.463055,,2004.511
1669279688500,52.882206,,2005.024
1669279688989,53.805775,,2005.513
1669279689493,55.07614,,2006.017
1669279690002,55.99022,,2006.526
1669279690415,60.61381,,2006.939
1669279691003,61.190475,,2007.527
1669279691518,55.256725,,2008.042
1669279692004,55.181347,,2008.528
1669279692515,53.960396,,2009.039
1669279693014,56.14035,,2009.538
1669279693506,52.4173,,2010.03
1669279694029,53.54331,,2010.553
1669279694487,52.32274,,2011.011
1669279695053,53.908356,,2011.577
1669279695490,59.898476,,2012.014
1669279695966,61.463413,,2012.49
1669279696501,55.269924,,2013.025
1669279696985,58.150852,,2013.509
1669279697465,55.181347,,2013.989
1669279697978,56.770832,,2014.502
1669279698519,56.61253,,2015.043
1669279699025,56.878307,,2015.549
1669279699467,56.575684,,2015.991
1669279700015,56.020943,,2016.539
1669279700495,57.389164,,2017.019
1669279701003,54.040405,,2017.527
1669279701501,51.71504,,2018.025
1669279702047,52.8536,,2018.571
1669279702469,54.219948,,2018.993
1669279703029,54.0,,2019.553
1669279703512,56.190475,,2020.036
1669279704078,53.333332,,2020.602
1669279704514,53.634087,,2021.038
1669279705000,56.430447,,2021.524
1669279705489,58.706467,,2022.013
1669279706001,54.0146,,2022.525
1669279706513,53.70844,,2023.037
1669279706953,54.855644,,2023.477
1669279707518,53.400505,,2024.042
1669279708010,55.11222,,2024.534
1669279708482,54.198475,,2025.006
1669279709021,53.08642,,2025.545
1669279709506,52.369076,,2026.03
1669279710016,52.925533,,2026.54
1669279710501,56.31313,,2027.025
1669279710998,57.402596,,2027.522
1669279711470,55.131264,,2027.994
1669279711997,54.91607,,2028.521
1669279712545,52.671757,,2029.069
1669279713050,55.384617,,2029.574
1669279713518,54.47942,,2030.042
1669279714044,51.458885,,2030.568
1669279714526,54.34243,,2031.05
1669279715078,56.164383,,2031.602
1669279715521,61.57518,,2032.045
1669279716004,60.50633,,2032.528
1669279716503,59.569378,,2033.027
1669279717023,56.862743,,2033.547
1669279717509,52.925533,,2034.033
1669279717984,52.122643,,2034.508
1669279718509,51.653946,,2035.033
1669279719102,53.506493,,2035.626
1669279719490,55.609756,,2036.014
1669279720082,54.47942,,2036.606
1669279720513,58.88889,,2037.037
1669279721001,57.673267,,2037.525
1669279721468,55.474453,,2037.992
1669279722027,51.932365,,2038.551
1669279722545,54.679802,,2039.069
1669279723020,53.588516,,2039.544
1669279723506,50.27174,,2040.03
1669279724082,57.23982,,2040.606
1669279724556,56.52174,,2041.08
1669279725087,55.837563,,2041.611
1669279725477,59.045227,,2042.001
1669279725988,58.02139,,2042.512
1669279726519,57.476635,,2043.043
1669279726998,52.066116,,2043.522
1669279727507,55.76037,,2044.031
1669279728067,55.65611,,2044.591
1669279728553,54.347828,,2045.077
1669279729039,54.742546,,2045.563
1669279729591,53.986332,,2046.115
1669279729987,57.650272,,2046.511
1669279730532,59.66587,,2047.056
1669279731040,60.80402,,2047.564
1669279731607,59.558823,,2048.131
1669279732013,56.25,,2048.537
1669279732555,52.505966,,2049.079
1669279733021,55.667507,,2049.545
1669279733595,53.117783,,2050.119
1669279734087,53.824364,,2050.611
1669279734578,54.778553,,2051.102
1669279735151,54.761906,,2051.675
1669279735552,61.61616,,2052.076
1669279736051,59.359608,,2052.575
1669279736489,57.30659,,2053.013
1669279737063,53.588516,,2053.587
1669279737562,52.45478,,2054.086
1669279738075,54.694836,,2054.599
1669279738568,56.038647,,2055.092
1669279739063,54.241646,,2055.587
1669279739508,52.12766,,2056.032
1669279740050,56.171284,,2056.574
1669279740548,58.86525,,2057.072
1669279741036,60.77922,,2057.56
1669279741620,53.253014,,2058.144
1669279742043,58.19071,,2058.567
1669279742524,54.545456,,2059.048
1669279743111,53.88128,,2059.635
1669279743589,51.840492,,2060.113
1669279744116,56.082474,,2060.64
1669279744571,53.46821,,2061.095
1669279745066,53.488373,,2061.59
1669279745539,57.177616,,2062.063
1669279746073,60.246914,,2062.597
1669279746589,56.997456,,2063.113
1669279747056,55.39906,,2063.58
1669279747594,55.208332,,2064.118
1669279748068,53.51759,,2064.592
1669279748586,52.971577,,2065.11
1669279749067,53.537735,,2065.591
1669279749582,56.122448,,2066.106
1669279750056,53.88601,,2066.58
1669279750589,56.533333,,2067.113
1669279751009,61.845387,,2067.533
1669279751586,62.180973,,2068.11
1669279752091,55.949368,,2068.615
1669279752578,56.467663,,2069.102
1669279753096,54.390244,,2069.62
1669279753546,52.49344,,2070.07
1669279754085,53.385418,,2070.609
1669279754561,53.658535,,2071.085
1669279755082,55.155876,,2071.606
1669279755640,56.544502,,2072.164
1669279756051,61.53846,,2072.575
1669279756539,58.79397,,2073.063
1669279756990,63.783783,,2073.514
1669279757576,56.981983,,2074.1
1669279758085,54.9884,,2074.609
1669279758566,52.77778,,2075.09
1669279759130,55.238094,,2075.654
1669279759573,53.09973,,2076.097
1669279760034,54.767727,,2076.558
1669279760580,52.35602,,2077.104
1669279761064,54.028435,,2077.588
1669279761549,52.645504,,2078.073
1669279762082,53.953487,,2078.606
1669279762582,54.93671,,2079.106
1669279763011,53.781513,,2079.535
1669279763625,52.283104,,2080.149
1669279764082,55.527637,,2080.606
1669279764613,53.82586,,2081.137
1669279765104,56.878307,,2081.628
1669279765584,54.11471,,2082.108
1669279766086,61.460957,,2082.61
1669279766583,57.21154,,2083.107
1669279767088,54.69169,,2083.612
1669279767594,52.605457,,2084.118
1669279768083,54.31472,,2084.607
1669279768568,52.83019,,2085.092
1669279769115,53.365383,,2085.639
1669279769591,53.940887,,2086.115
1669279770104,55.989582,,2086.628
1669279770559,55.44304,,2087.083
1669279771053,57.07434,,2087.577
1669279771546,54.497353,,2088.07
1669279772059,52.579853,,2088.583
1669279772581,51.980198,,2089.105
1669279773058,54.634148,,2089.582
1669279773510,50.918636,,2090.034
1669279774070,49.62406,,2090.594
1669279774550,51.05263,,2091.074
1669279775060,51.813473,,2091.584
1669279775557,53.92405,,2092.081
1669279776060,58.312656,,2092.584
1669279776624,59.513275,,2093.148
1669279777083,52.22222,,2093.607
1669279777586,51.14504,,2094.11
1669279778095,51.966293,,2094.619
1669279778590,53.22196,,2095.114
1669279779117,54.4335,,2095.641
1669279779546,49.59128,,2096.07
1669279780053,52.605457,,2096.577
1669279780626,56.038647,,2097.15
1669279781075,59.590794,,2097.599
1669279781592,57.91962,,2098.116
1669279782065,55.7423,,2098.589
1669279782622,53.37995,,2099.146
1669279783128,55.72519,,2099.652
1669279783590,54.269974,,2100.114
1669279784063,56.171284,,2100.587
1669279784630,52.764977,,2101.154
1669279785115,52.64624,,2101.639
1669279785623,55.606407,,2102.147
1669279786061,57.575756,,2102.585
1669279786631,56.294537,,2103.155
1669279787148,52.876106,,2103.672
1669279787617,54.402515,,2104.141
1669279788101,56.08592,,2104.625
1669279788615,52.839508,,2105.139
1669279789099,56.4433,,2105.623
1669279789658,52.61905,,2106.182
1669279790145,61.03896,,2106.669
1669279790627,53.51474,,2107.151
1669279791192,58.810574,,2107.716
1669279791641,62.75168,,2108.165
1669279792085,55.50239,,2108.609
1669279792607,56.896553,,2109.131
1669279793069,55.27778,,2109.593
1669279793563,56.046513,,2110.087
1669279794067,53.723404,,2110.591
1669279794609,56.542057,,2111.133
1669279795063,59.59596,,2111.587
1669279795637,59.183674,,2112.161
1669279796166,57.076565,,2112.69
1669279796648,62.663185,,2113.172
1669279797068,63.82979,,2113.592
1669279797627,60.235294,,2114.151
1669279798103,52.592594,,2114.627
1669279798585,54.08971,,2115.109
1669279799122,56.403942,,2115.646
1669279799552,54.545456,,2116.076
1669279800131,54.92611,,2116.655
1669279800608,57.831326,,2117.132
1669279801223,57.881775,,2117.747
1669279801599,59.2233,,2118.123
1669279802100,59.74359,,2118.624
1669279802590,58.208954,,2119.114
1669279803059,56.157635,,2119.583
1669279803648,51.67959,,2120.172
1669279804133,53.012047,,2120.657
1669279804595,52.876713,,2121.119
1669279805148,52.736317,,2121.672
1669279805609,55.844154,,2122.133
1669279806201,57.91962,,2122.725
1669279806586,63.52041,,2123.11
1669279807067,61.0,,2123.591
1669279807639,56.599552,,2124.163
1669279808123,54.210526,,2124.647
1669279808566,56.182796,,2125.09
1669279809126,57.248158,,2125.65
1669279809589,55.269924,,2126.113
1669279810125,54.88722,,2126.649
1669279810609,51.75644,,2127.133
1669279811183,59.267735,,2127.707
1669279811625,58.87574,,2128.149
1669279812098,56.89223,,2128.622
1669279812662,55.665024,,2129.186
1669279813143,53.669724,,2129.667
1669279813591,54.23729,,2130.115
1669279814159,55.47945,,2130.683
1669279814611,53.94737,,2131.135
1669279815120,55.297157,,2131.644
1669279815660,53.808353,,2132.184
1669279816170,57.881775,,2132.694
1669279816675,55.474453,,2133.199
1669279817115,53.38983,,2133.639
1669279817674,53.051643,,2134.198
1669279818166,54.324326,,2134.69
1669279818648,51.54394,,2135.172
1669279819132,55.647385,,2135.656
1669279819617,52.53807,,2136.141
1669279820157,54.054054,,2136.681
1669279820675,52.727272,,2137.199
1669279821234,56.266666,,2137.758
1669279821599,60.583942,,2138.123
1669279822144,59.452736,,2138.668
1669279822611,54.947918,,2139.135
1669279823137,55.263157,,2139.661
1669279823627,57.07196,,2140.151
1669279824144,53.263706,,2140.668
1669279824641,55.402298,,2141.165
1669279825125,49.4382,,2141.649
1669279825627,51.174934,,2142.151
1669279826205,57.142857,,2142.729
1669279826645,57.314148,,2143.169
1669279827147,57.037037,,2143.671
1669279827672,56.823822,,2144.196
1669279828177,53.101738,,2144.701
1669279828661,52.18509,,2145.185
1669279829136,56.70103,,2145.66
1669279829648,53.30073,,2146.172
1669279830140,54.102566,,2146.664
1669279830647,55.216286,,2147.171
1669279831192,56.190475,,2147.716
1669279831628,54.358974,,2148.152
1669279832168,56.532066,,2148.692
1669279832656,55.405407,,2149.18
1669279833126,55.949368,,2149.65
1669279833657,53.015076,,2150.181
1669279834149,54.145077,,2150.673
1669279834673,54.481133,,2151.197
1669279835074,55.18207,,2151.598
1669279835653,53.57143,,2152.177
1669279836143,55.256725,,2152.667
1669279836637,57.441254,,2153.161
1669279837163,63.309353,,2153.687
1669279837710,57.94621,,2154.234
1669279838157,50.253807,,2154.681
1669279838626,55.672825,,2155.15
1669279839155,54.93671,,2155.679
1669279839647,55.737705,,2156.171
1669279840166,54.166668,,2156.69
1669279840645,54.591835,,2157.169
1669279841178,55.357143,,2157.702
1669279841628,55.721394,,2158.152
1669279842131,61.03896,,2158.655
1669279842762,58.679707,,2159.286
1669279843167,52.96912,,2159.691
1669279843633,54.619564,,2160.157
1669279844146,54.878048,,2160.67
1669279844673,54.066986,,2161.197
1669279845162,56.48855,,2161.686
1669279845649,54.90716,,2162.173
1669279846166,53.301888,,2162.69
1669279846750,56.377552,,2163.274
1669279847138,61.265823,,2163.662
1669279847646,60.576923,,2164.17
1669279848161,56.81234,,2164.685
1669279848647,54.09429,,2165.171
1669279849151,52.061855,,2165.675
1669279849693,55.011654,,2166.217
1669279850138,56.13079,,2166.662
1669279850659,54.679802,,2167.183
1669279851168,56.11702,,2167.692
1669279851660,59.949623,,2168.184
1669279852164,60.487804,,2168.688
1669279852682,59.785522,,2169.206
1669279853173,55.990784,,2169.697
1669279853680,54.320988,,2170.204
1669279854169,56.55527,,2170.693
1669279854663,54.102566,,2171.187
1669279855163,51.978893,,2171.687
1669279855688,53.753025,,2172.212
1669279856165,53.940887,,2172.689
1669279856623,54.495914,,2173.147
1669279857160,58.67347,,2173.684
1669279857670,60.048428,,2174.194
1669279858169,56.265358,,2174.693
1669279858665,52.64423,,2175.189
1669279859189,54.47761,,2175.713
1669279859697,52.911392,,2176.221
1669279860109,56.451614,,2176.633
1669279860673,54.186047,,2177.197
1669279861165,55.583126,,2177.689
1669279861679,60.297768,,2178.203
1669279862162,53.125,,2178.686
1669279862685,53.333332,,2179.209
1669279863173,54.198475,,2179.697
1669279863718,56.589146,,2180.242
1669279864184,53.54523,,2180.708
1669279864692,54.308094,,2181.216
1669279865166,52.811737,,2181.69
1669279865688,54.408062,,2182.212
1669279866195,54.0146,,2182.719
1669279866682,58.48564,,2183.206
1669279867148,61.879894,,2183.672
1669279867688,58.854168,,2184.212
1669279868214,56.973995,,2184.738
1669279868689,54.241646,,2185.213
1669279869187,52.392345,,2185.711
1669279869700,52.741516,,2186.224
1669279870199,56.019657,,2186.723
1669279870656,52.030457,,2187.18
1669279871166,54.4335,,2187.69
1669279871686,56.60848,,2188.21
1669279872166,60.74074,,2188.69
1669279872678,60.0,,2189.202
1669279873151,55.741627,,2189.675
1669279873643,53.703705,,2190.167
1669279874178,54.593174,,2190.702
1669279874688,52.870815,,2191.212
1669279875178,56.544502,,2191.702
1669279875663,52.517986,,2192.187
1669279876202,55.64516,,2192.726
