RecordTime,CPUÎÂ¶È(¶È),extra,SimpleTime
1666942948349,43.8,null,5073.23
1666942948849,43.8,null,5073.73
1666942949349,43.4,null,5074.23
1666942949849,42.6,null,5074.73
1666942950350,43.0,null,5075.231
1666942950850,42.6,null,5075.731
1666942951350,43.8,null,5076.231
1666942951851,43.0,null,5076.732
1666942952351,42.6,null,5077.232
1666942952851,43.4,null,5077.732
1666942953351,42.6,null,5078.232
1666942953851,43.8,null,5078.732
1666942954352,43.4,null,5079.233
1666942954852,43.0,null,5079.733
1666942955352,43.4,null,5080.233
1666942955853,42.6,null,5080.734
1666942956353,42.6,null,5081.234
1666942957356,43.4,null,5082.237
1666942957856,43.8,null,5082.737
1666942958356,42.2,null,5083.237
1666942958857,43.4,null,5083.738
1666942959357,43.0,null,5084.238
1666942959857,43.0,null,5084.738
1666942960357,43.8,null,5085.238
1666942960858,42.6,null,5085.739
1666942961358,43.8,null,5086.239
1666942961858,42.6,null,5086.739
1666942962358,42.2,null,5087.239
1666942962858,42.6,null,5087.739
1666942963359,43.0,null,5088.24
1666942963859,44.2,null,5088.74
1666942964359,43.8,null,5089.24
1666942965360,43.4,null,5090.241
1666942965860,43.4,null,5090.741
1666942966360,43.4,null,5091.241
1666942966861,43.8,null,5091.742
1666942967361,43.8,null,5092.242
1666942967861,43.4,null,5092.742
1666942968361,43.0,null,5093.242
1666942968862,44.2,null,5093.743
1666942969362,43.0,null,5094.243
1666942969862,43.4,null,5094.743
1666942970863,42.6,null,5095.744
1666942971363,42.6,null,5096.244
1666942971863,43.0,null,5096.744
1666942972363,43.0,null,5097.244
1666942972864,43.4,null,5097.745
1666942973364,43.0,null,5098.245
1666942973864,44.2,null,5098.745
1666942974364,42.6,null,5099.245
1666942974864,43.0,null,5099.745
1666942975365,43.0,null,5100.246
1666942975865,42.6,null,5100.746
1666942976366,43.0,null,5101.247
1666942976866,43.8,null,5101.747
1666942977366,43.4,null,5102.247
1666942977867,42.2,null,5102.748
1666942978369,43.4,null,5103.25
1666942978869,44.9,null,5103.75
1666942979369,43.0,null,5104.25
1666942979870,43.8,null,5104.751
1666942980370,43.4,null,5105.251
1666942980871,42.6,null,5105.752
1666942981871,43.4,null,5106.752
1666942982371,43.8,null,5107.252
1666942982871,43.4,null,5107.752
1666942983372,42.6,null,5108.253
1666942983872,43.4,null,5108.753
1666942984372,42.6,null,5109.253
1666942984874,42.6,null,5109.755
1666942985873,43.4,null,5110.754
1666942986373,42.2,null,5111.254
1666942986876,42.6,null,5111.757
1666942987376,43.0,null,5112.257
1666942987876,42.6,null,5112.757
1666942988376,42.6,null,5113.257
1666942988876,44.6,null,5113.757
1666942989376,43.8,null,5114.257
1666942990377,44.2,null,5115.258
1666942990878,42.6,null,5115.759
1666942991378,42.6,null,5116.259
1666942991878,42.6,null,5116.759
1666942992379,42.6,null,5117.26
1666942992879,43.8,null,5117.76
1666942993380,43.8,null,5118.261
1666942993880,43.4,null,5118.761
1666942994380,43.0,null,5119.261
1666942994880,43.8,null,5119.761
1666942995381,43.4,null,5120.262
1666942995881,42.6,null,5120.762
1666942996381,43.4,null,5121.262
1666942996881,42.6,null,5121.762
1666942997382,43.0,null,5122.263
1666942997882,42.6,null,5122.763
1666942998383,43.0,null,5123.264
1666942999382,43.0,null,5124.263
1666942999883,43.4,null,5124.764
1666943000383,43.0,null,5125.264
1666943000883,42.2,null,5125.764
1666943001383,43.4,null,5126.264
1666943001883,43.0,null,5126.764
1666943002384,43.4,null,5127.265
1666943002884,43.0,null,5127.765
1666943003384,42.2,null,5128.265
1666943003885,43.8,null,5128.766
1666943004385,43.8,null,5129.266
1666943004885,43.8,null,5129.766
1666943005386,42.6,null,5130.267
1666943005886,42.6,null,5130.767
1666943006386,42.6,null,5131.267
1666943006886,43.0,null,5131.767
1666943007387,42.6,null,5132.268
1666943007887,43.4,null,5132.768
1666943008387,43.8,null,5133.268
1666943008887,43.8,null,5133.768
1666943009388,43.0,null,5134.269
1666943009888,42.6,null,5134.769
1666943010388,43.0,null,5135.269
1666943010888,42.6,null,5135.769
1666943011388,42.6,null,5136.269
1666943011889,42.6,null,5136.77
1666943012389,43.0,null,5137.27
1666943012889,42.6,null,5137.77
1666943013890,43.8,null,5138.771
1666943014390,43.4,null,5139.271
1666943014891,43.0,null,5139.772
1666943015391,43.8,null,5140.272
1666943015891,44.2,null,5140.772
1666943016392,43.8,null,5141.273
1666943016892,44.2,null,5141.773
1666943017393,43.8,null,5142.274
1666943018393,44.2,null,5143.274
1666943018893,44.2,null,5143.774
1666943019393,44.2,null,5144.274
1666943019894,43.4,null,5144.775
1666943020394,43.0,null,5145.275
1666943020894,42.6,null,5145.775
1666943021394,43.4,null,5146.275
1666943021895,43.4,null,5146.776
1666943022396,43.0,null,5147.277
1666943022896,43.0,null,5147.777
1666943023396,43.0,null,5148.277
1666943023898,44.2,null,5148.779
1666943024399,43.4,null,5149.28
1666943024899,43.4,null,5149.78
1666943025399,43.0,null,5150.28
1666943025899,43.4,null,5150.78
1666943026400,43.4,null,5151.281
1666943026900,43.0,null,5151.781
1666943027400,42.6,null,5152.281
1666943027900,43.8,null,5152.781
1666943028400,43.4,null,5153.281
1666943028901,43.4,null,5153.782
1666943029401,43.4,null,5154.282
1666943029902,42.6,null,5154.783
1666943030402,43.0,null,5155.283
1666943030903,43.0,null,5155.784
1666943031403,42.6,null,5156.284
1666943031903,43.0,null,5156.784
1666943032404,43.0,null,5157.285
1666943032904,43.0,null,5157.785
1666943033404,42.6,null,5158.285
1666943033904,43.4,null,5158.785
1666943034404,43.8,null,5159.285
1666943034905,44.2,null,5159.786
1666943035405,43.0,null,5160.286
1666943035906,42.6,null,5160.787
1666943036406,42.6,null,5161.287
1666943036906,42.6,null,5161.787
1666943037406,43.0,null,5162.287
1666943037906,43.4,null,5162.787
1666943038407,42.6,null,5163.288
1666943038907,44.2,null,5163.788
1666943039407,43.4,null,5164.288
1666943039907,43.4,null,5164.788
1666943040407,43.0,null,5165.288
1666943040908,42.6,null,5165.789
1666943041408,43.8,null,5166.289
1666943041908,42.6,null,5166.789
1666943042408,43.8,null,5167.289
1666943042908,43.8,null,5167.789
1666943043409,43.4,null,5168.29
1666943043909,43.4,null,5168.79
1666943044410,43.8,null,5169.291
1666943044910,43.4,null,5169.791
1666943045410,44.2,null,5170.291
1666943045910,43.8,null,5170.791
1666943046410,43.4,null,5171.291
1666943046911,43.4,null,5171.792
1666943047411,42.6,null,5172.292
1666943047911,43.4,null,5172.792
1666943048411,43.0,null,5173.292
1666943048914,43.4,null,5173.795
1666943049414,43.4,null,5174.295
1666943049914,43.8,null,5174.795
1666943050415,43.8,null,5175.296
1666943050915,42.6,null,5175.796
1666943051416,43.4,null,5176.297
1666943052416,42.6,null,5177.297
1666943052916,43.4,null,5177.797
1666943053416,42.6,null,5178.297
1666943053917,44.2,null,5178.798
1666943054917,43.4,null,5179.798
1666943055417,43.4,null,5180.298
1666943055917,43.4,null,5180.798
1666943056418,42.6,null,5181.299
1666943056918,43.4,null,5181.799
1666943057418,43.0,null,5182.299
1666943057918,43.0,null,5182.799
1666943058418,43.4,null,5183.299
1666943058919,44.2,null,5183.8
1666943059419,43.8,null,5184.3
1666943059919,43.8,null,5184.8
1666943060419,44.2,null,5185.3
1666943060920,43.4,null,5185.801
1666943061420,43.4,null,5186.301
1666943061920,43.0,null,5186.801
1666943062420,43.0,null,5187.301
1666943062920,43.4,null,5187.801
1666943063421,42.6,null,5188.302
1666943063922,43.8,null,5188.803
1666943064422,44.6,null,5189.303
1666943064922,43.4,null,5189.803
1666943065422,43.4,null,5190.303
1666943065922,42.2,null,5190.803
1666943066422,43.0,null,5191.303
1666943066923,42.6,null,5191.804
1666943067423,43.0,null,5192.304
1666943067923,43.0,null,5192.804
1666943068924,43.4,null,5193.805
1666943069424,42.6,null,5194.305
1666943069924,43.8,null,5194.805
1666943070424,44.2,null,5195.305
1666943070924,43.0,null,5195.805
1666943071425,43.0,null,5196.306
1666943071925,43.4,null,5196.806
1666943072425,43.0,null,5197.306
1666943072926,43.0,null,5197.807
1666943073426,42.6,null,5198.307
1666943073926,44.9,null,5198.807
1666943074427,43.4,null,5199.308
1666943074928,43.0,null,5199.809
1666943075927,43.8,null,5200.808
1666943076428,43.8,null,5201.309
1666943076929,43.4,null,5201.81
1666943077429,42.6,null,5202.31
1666943077929,43.0,null,5202.81
1666943078429,42.2,null,5203.31
1666943078929,44.2,null,5203.81
1666943079430,43.4,null,5204.311
1666943079930,42.6,null,5204.811
1666943080430,43.8,null,5205.311
1666943080930,43.0,null,5205.811
1666943081431,42.6,null,5206.312
1666943081931,43.0,null,5206.812
1666943082431,43.0,null,5207.312
1666943082931,43.8,null,5207.812
1666943083432,42.6,null,5208.313
1666943083932,43.0,null,5208.813
1666943084432,43.0,null,5209.313
1666943084932,43.8,null,5209.813
1666943085432,43.8,null,5210.313
1666943085933,43.0,null,5210.814
1666943086433,43.0,null,5211.314
1666943086933,42.6,null,5211.814
1666943087433,42.2,null,5212.314
1666943087934,43.4,null,5212.815
1666943088434,42.6,null,5213.315
1666943088934,44.6,null,5213.815
1666943089435,43.4,null,5214.316
1666943089935,43.0,null,5214.816
1666943090435,42.6,null,5215.316
1666943090935,43.0,null,5215.816
1666943091436,43.4,null,5216.317
1666943091936,43.0,null,5216.817
1666943092936,43.4,null,5217.817
1666943093437,42.2,null,5218.318
1666943093937,43.4,null,5218.818
1666943094438,43.4,null,5219.319
1666943094938,43.4,null,5219.819
1666943095438,44.6,null,5220.319
1666943095938,43.8,null,5220.819
1666943096438,43.4,null,5221.319
1666943096939,43.0,null,5221.82
1666943097439,43.8,null,5222.32
1666943097939,43.4,null,5222.82
1666943098439,43.8,null,5223.32
1666943098940,44.6,null,5223.821
1666943099440,43.8,null,5224.321
1666943099940,43.0,null,5224.821
1666943100440,43.8,null,5225.321
1666943100940,43.4,null,5225.821
1666943101441,42.6,null,5226.322
1666943101941,42.6,null,5226.822
1666943102441,43.8,null,5227.322
1666943102941,43.0,null,5227.822
1666943103442,43.4,null,5228.323
1666943103942,43.4,null,5228.823
1666943104442,43.4,null,5229.323
1666943104943,43.4,null,5229.824
1666943105443,43.4,null,5230.324
1666943105943,42.6,null,5230.824
1666943106444,43.0,null,5231.325
1666943107444,43.4,null,5232.325
1666943107944,42.6,null,5232.825
1666943108445,42.6,null,5233.326
1666943108945,43.8,null,5233.826
1666943109445,43.4,null,5234.326
1666943109945,42.6,null,5234.826
1666943110446,44.6,null,5235.327
1666943110946,43.8,null,5235.827
1666943111446,43.8,null,5236.327
1666943111946,44.2,null,5236.827
1666943112447,43.8,null,5237.328
1666943112947,44.6,null,5237.828
1666943113447,43.4,null,5238.328
1666943113947,44.6,null,5238.828
1666943114448,44.2,null,5239.329
1666943114948,42.6,null,5239.829
1666943115448,44.2,null,5240.329
1666943115949,43.8,null,5240.83
1666943116449,44.2,null,5241.33
1666943116949,43.4,null,5241.83
1666943117449,42.6,null,5242.33
1666943118950,43.8,null,5243.831
1666943119450,42.6,null,5244.331
1666943119951,43.8,null,5244.832
1666943120452,43.0,null,5245.333
1666943120952,43.0,null,5245.833
1666943121452,43.4,null,5246.333
1666943121953,43.8,null,5246.834
1666943122453,44.6,null,5247.334
1666943122953,43.4,null,5247.834
1666943123457,42.6,null,5248.338
1666943123958,44.2,null,5248.839
1666943124458,44.2,null,5249.339
1666943124958,46.5,null,5249.839
1666943125460,49.2,null,5250.341
1666943126458,46.5,null,5251.339
1666943126958,46.9,null,5251.839
1666943127459,45.7,null,5252.34
1666943127959,45.7,null,5252.84
1666943128459,45.3,null,5253.34
1666943128959,44.9,null,5253.84
1666943129460,44.9,null,5254.341
1666943129960,43.8,null,5254.841
1666943130460,44.6,null,5255.341
1666943130960,44.6,null,5255.841
1666943131460,44.2,null,5256.341
1666943131961,43.4,null,5256.842
1666943132461,43.8,null,5257.342
1666943132961,44.2,null,5257.842
1666943133462,43.8,null,5258.343
1666943133962,43.8,null,5258.843
1666943134462,43.4,null,5259.343
1666943134962,43.8,null,5259.843
1666943135463,43.4,null,5260.344
1666943135963,43.0,null,5260.844
1666943136463,43.0,null,5261.344
1666943136963,43.0,null,5261.844
1666943137464,42.6,null,5262.345
1666943137964,43.8,null,5262.845
1666943138464,43.8,null,5263.345
1666943138964,44.2,null,5263.845
1666943139464,43.0,null,5264.345
1666943139965,43.8,null,5264.846
1666943140465,43.4,null,5265.346
1666943140966,43.0,null,5265.847
1666943141466,43.0,null,5266.347
1666943141967,43.0,null,5266.848
1666943142467,44.2,null,5267.348
1666943142968,43.8,null,5267.849
1666943143468,43.8,null,5268.349
1666943143969,44.9,null,5268.85
1666943144469,44.2,null,5269.35
1666943144969,43.4,null,5269.85
1666943145469,43.8,null,5270.35
1666943145969,43.8,null,5270.85
1666943146469,43.4,null,5271.35
1666943146970,44.2,null,5271.851
1666943147470,43.0,null,5272.351
1666943147970,43.0,null,5272.851
1666943148471,43.8,null,5273.352
1666943148971,43.4,null,5273.852
1666943149471,43.8,null,5274.352
1666943149971,43.4,null,5274.852
1666943150472,43.8,null,5275.353
1666943150972,44.2,null,5275.853
1666943151472,43.0,null,5276.353
1666943151973,43.4,null,5276.854
1666943152473,43.4,null,5277.354
1666943152973,43.4,null,5277.854
1666943153474,43.0,null,5278.355
1666943153974,44.2,null,5278.855
1666943154474,44.6,null,5279.355
1666943154974,43.0,null,5279.855
1666943155474,43.4,null,5280.355
1666943155975,43.0,null,5280.856
1666943156475,43.4,null,5281.356
1666943156975,42.6,null,5281.856
1666943157476,43.4,null,5282.357
1666943157976,44.2,null,5282.857
1666943158476,44.2,null,5283.357
1666943158977,43.4,null,5283.858
1666943159477,43.0,null,5284.358
1666943159977,43.4,null,5284.858
1666943160478,43.8,null,5285.359
1666943160978,43.0,null,5285.859
1666943161478,43.0,null,5286.359
1666943161978,43.4,null,5286.859
1666943162478,43.0,null,5287.359
1666943162979,43.4,null,5287.86
1666943163479,43.0,null,5288.36
1666943163979,44.2,null,5288.86
1666943164479,43.0,null,5289.36
1666943164979,44.2,null,5289.86
1666943165480,44.2,null,5290.361
1666943165980,43.8,null,5290.861
1666943166480,43.8,null,5291.361
1666943166980,43.4,null,5291.861
1666943167481,43.8,null,5292.362
1666943167982,44.2,null,5292.863
1666943168482,44.2,null,5293.363
1666943168982,43.4,null,5293.863
1666943169482,43.4,null,5294.363
1666943169983,44.2,null,5294.864
1666943170483,43.4,null,5295.364
1666943170983,43.0,null,5295.864
1666943171484,42.6,null,5296.365
1666943171984,43.8,null,5296.865
1666943172484,43.8,null,5297.365
1666943172985,43.0,null,5297.866
1666943173485,43.8,null,5298.366
1666943173985,43.8,null,5298.866
1666943174485,43.0,null,5299.366
1666943174986,43.4,null,5299.867
1666943175486,43.0,null,5300.367
1666943175986,43.8,null,5300.867
1666943176487,43.0,null,5301.368
1666943176987,42.6,null,5301.868
1666943177487,43.8,null,5302.368
1666943177988,43.4,null,5302.869
1666943178488,43.4,null,5303.369
1666943178988,43.8,null,5303.869
1666943179488,43.8,null,5304.369
1666943179989,43.4,null,5304.87
1666943180490,43.8,null,5305.371
1666943180990,43.4,null,5305.871
1666943181490,43.8,null,5306.371
1666943181991,43.8,null,5306.872
1666943182491,43.4,null,5307.372
1666943182991,43.0,null,5307.872
1666943183991,44.2,null,5308.872
1666943184492,44.6,null,5309.373
1666943184992,43.0,null,5309.873
1666943185493,43.4,null,5310.374
1666943185993,44.6,null,5310.874
1666943186493,43.4,null,5311.374
1666943186994,44.2,null,5311.875
1666943187494,43.4,null,5312.375
1666943187994,43.0,null,5312.875
1666943188494,42.6,null,5313.375
1666943188996,43.4,null,5313.877
1666943189996,43.8,null,5314.877
1666943190496,43.8,null,5315.377
1666943190997,43.4,null,5315.878
1666943191498,42.6,null,5316.379
1666943191998,43.4,null,5316.879
1666943192998,43.0,null,5317.879
1666943193499,43.8,null,5318.38
1666943194499,43.4,null,5319.38
1666943194999,43.8,null,5319.88
1666943195499,43.4,null,5320.38
1666943195999,42.2,null,5320.88
1666943196500,42.2,null,5321.381
1666943197000,43.0,null,5321.881
1666943197501,42.2,null,5322.382
1666943198001,42.2,null,5322.882
1666943198501,43.0,null,5323.382
1666943199001,43.0,null,5323.882
1666943199502,43.0,null,5324.383
1666943200002,43.0,null,5324.883
1666943200502,43.4,null,5325.383
1666943201002,42.6,null,5325.883
1666943201503,42.6,null,5326.384
1666943202003,43.8,null,5326.884
1666943202503,43.0,null,5327.384
1666943203003,43.4,null,5327.884
1666943203504,43.4,null,5328.385
1666943204004,44.2,null,5328.885
1666943204504,43.8,null,5329.385
1666943205004,43.4,null,5329.885
1666943206005,43.4,null,5330.886
1666943206505,43.0,null,5331.386
1666943207005,42.2,null,5331.886
1666943207505,42.6,null,5332.386
1666943208006,42.6,null,5332.887
1666943208507,43.0,null,5333.388
1666943209507,43.4,null,5334.388
1666943210007,42.6,null,5334.888
1666943210507,43.4,null,5335.388
1666943211007,42.6,null,5335.888
1666943211507,42.6,null,5336.388
1666943212008,43.4,null,5336.889
1666943212508,42.6,null,5337.389
1666943213009,43.4,null,5337.89
1666943214009,43.8,null,5338.89
1666943214509,42.2,null,5339.39
1666943215009,43.0,null,5339.89
1666943215510,43.8,null,5340.391
1666943216010,43.0,null,5340.891
1666943216510,43.4,null,5341.391
1666943217011,43.0,null,5341.892
1666943217511,43.0,null,5342.392
1666943218011,42.6,null,5342.892
1666943218512,42.6,null,5343.393
1666943219012,43.0,null,5343.893
1666943219512,44.2,null,5344.393
1666943220014,43.8,null,5344.895
1666943220515,43.8,null,5345.396
1666943221015,42.6,null,5345.896
1666943221517,43.0,null,5346.398
1666943222516,43.4,null,5347.397
1666943223016,42.6,null,5347.897
1666943223516,43.4,null,5348.397
1666943224017,44.2,null,5348.898
1666943224517,43.0,null,5349.398
1666943225017,43.4,null,5349.898
1666943225518,44.6,null,5350.399
1666943226018,43.8,null,5350.899
1666943226518,43.0,null,5351.399
1666943227018,42.6,null,5351.899
1666943227518,43.8,null,5352.399
1666943228020,42.2,null,5352.901
1666943229019,43.4,null,5353.9
1666943229519,43.0,null,5354.4
1666943230019,43.8,null,5354.9
1666943230520,43.8,null,5355.401
1666943231020,43.0,null,5355.901
1666943231520,43.0,null,5356.401
1666943232020,43.4,null,5356.901
1666943232521,43.0,null,5357.402
1666943233021,44.2,null,5357.902
1666943233521,43.4,null,5358.402
1666943234022,43.0,null,5358.903
1666943234522,43.0,null,5359.403
1666943235522,43.0,null,5360.403
1666943236023,43.0,null,5360.904
1666943236523,42.6,null,5361.404
