RecordTime,CPUÎÂ¶È(¶È),extra,SimpleTime
1669281039243,54.3,null,3355.767
1669281039744,54.6,null,3356.268
1669281040244,53.9,null,3356.768
1669281040744,54.3,null,3357.268
1669281041246,55.8,null,3357.77
1669281041746,55.4,null,3358.27
1669281042247,53.5,null,3358.771
1669281042747,53.9,null,3359.271
1669281043247,53.5,null,3359.771
1669281043748,53.1,null,3360.272
1669281044248,53.5,null,3360.772
1669281044749,53.5,null,3361.273
1669281045249,54.6,null,3361.773
1669281045749,54.6,null,3362.273
1669281046249,54.6,null,3362.773
1669281046749,54.6,null,3363.273
1669281047250,54.6,null,3363.774
1669281047751,54.3,null,3364.275
1669281048251,53.5,null,3364.775
1669281048751,54.3,null,3365.275
1669281049253,53.5,null,3365.777
1669281049764,54.6,null,3366.288
1669281050264,54.3,null,3366.788
1669281050765,54.3,null,3367.289
1669281051265,53.9,null,3367.789
1669281051768,54.3,null,3368.292
1669281052767,54.3,null,3369.291
1669281053269,53.5,null,3369.793
1669281054269,53.9,null,3370.793
1669281054769,53.9,null,3371.293
1669281055776,53.9,null,3372.3
1669281056774,53.9,null,3373.298
1669281057274,56.2,null,3373.798
1669281057774,53.9,null,3374.298
1669281058274,52.7,null,3374.798
1669281058775,53.1,null,3375.299
1669281059275,53.1,null,3375.799
1669281059776,51.5,null,3376.3
1669281060278,52.3,null,3376.802
1669281061276,52.7,null,3377.8
1669281061777,51.9,null,3378.301
1669281062277,50.8,null,3378.801
1669281062777,51.5,null,3379.301
1669281063283,51.2,null,3379.807
1669281063783,50.4,null,3380.307
1669281064283,51.2,null,3380.807
1669281064783,50.0,null,3381.307
1669281065283,51.5,null,3381.807
1669281065784,52.7,null,3382.308
1669281066286,53.9,null,3382.81
1669281067285,50.4,null,3383.809
1669281067786,49.2,null,3384.31
1669281068286,50.8,null,3384.81
1669281068786,50.0,null,3385.31
1669281069286,48.4,null,3385.81
1669281069788,47.7,null,3386.312
1669281070787,52.7,null,3387.311
1669281071287,52.7,null,3387.811
1669281071787,50.8,null,3388.311
1669281072288,49.6,null,3388.812
1669281072788,50.0,null,3389.312
1669281073289,50.0,null,3389.813
1669281073789,50.4,null,3390.313
1669281074289,49.2,null,3390.813
1669281074789,50.8,null,3391.313
1669281075289,51.2,null,3391.813
1669281075790,49.2,null,3392.314
1669281076291,50.0,null,3392.815
1669281076791,48.8,null,3393.315
1669281077293,51.2,null,3393.817
1669281078292,50.8,null,3394.816
1669281078792,50.4,null,3395.316
1669281079792,49.6,null,3396.316
1669281080294,49.2,null,3396.818
1669281081293,50.8,null,3397.817
1669281081795,51.5,null,3398.319
1669281082295,50.8,null,3398.819
1669281082795,49.6,null,3399.319
1669281083295,49.6,null,3399.819
1669281083795,49.2,null,3400.319
1669281084297,50.8,null,3400.821
1669281084798,50.4,null,3401.322
1669281085299,50.4,null,3401.823
1669281085802,52.3,null,3402.326
1669281086799,52.3,null,3403.323
1669281087300,51.5,null,3403.824
1669281087800,50.4,null,3404.324
1669281088302,50.0,null,3404.826
1669281089302,50.4,null,3405.826
1669281089803,50.8,null,3406.327
1669281090307,50.0,null,3406.831
1669281091306,51.9,null,3407.83
1669281091814,50.4,null,3408.338
1669281092807,50.4,null,3409.331
1669281093307,49.2,null,3409.831
1669281093808,49.6,null,3410.332
1669281094308,50.8,null,3410.832
1669281094812,53.9,null,3411.336
1669281095809,52.7,null,3412.333
1669281096312,53.9,null,3412.836
1669281097312,50.8,null,3413.836
1669281098311,49.6,null,3414.835
1669281099314,49.6,null,3415.838
1669281099814,50.4,null,3416.338
1669281100315,49.6,null,3416.839
1669281100815,49.2,null,3417.339
1669281101315,50.4,null,3417.839
1669281101815,49.2,null,3418.339
1669281102316,49.2,null,3418.84
1669281102816,50.0,null,3419.34
1669281103332,50.8,null,3419.856
1669281104319,50.8,null,3420.843
1669281104821,49.2,null,3421.345
1669281105321,50.4,null,3421.845
1669281105822,50.0,null,3422.346
1669281106822,51.5,null,3423.346
1669281107322,50.4,null,3423.846
1669281107824,50.4,null,3424.348
1669281109323,49.6,null,3425.847
1669281109823,48.8,null,3426.347
1669281110324,47.3,null,3426.848
1669281110825,47.7,null,3427.349
1669281111325,50.4,null,3427.849
1669281111825,51.5,null,3428.349
1669281112327,51.2,null,3428.851
1669281112827,52.3,null,3429.351
1669281113327,54.3,null,3429.851
1669281113831,56.6,null,3430.355
1669281114828,52.7,null,3431.352
1669281115329,53.5,null,3431.853
1669281115829,53.9,null,3432.353
1669281116331,54.3,null,3432.855
1669281117331,52.3,null,3433.855
1669281117831,53.9,null,3434.355
1669281118331,54.6,null,3434.855
1669281118834,54.3,null,3435.358
1669281119335,52.7,null,3435.859
1669281120335,53.1,null,3436.859
1669281120835,53.5,null,3437.359
1669281121336,55.0,null,3437.86
1669281121837,56.2,null,3438.361
1669281122337,56.6,null,3438.861
1669281122837,54.3,null,3439.361
1669281123338,55.0,null,3439.862
1669281124838,53.9,null,3441.362
1669281125341,54.3,null,3441.865
1669281125841,53.5,null,3442.365
1669281126342,53.5,null,3442.866
1669281126842,52.7,null,3443.366
1669281127342,53.5,null,3443.866
1669281127843,53.1,null,3444.367
1669281128343,53.1,null,3444.867
1669281128843,52.3,null,3445.367
1669281129344,51.9,null,3445.868
1669281129844,52.3,null,3446.368
1669281130345,53.9,null,3446.869
1669281130845,54.3,null,3447.369
1669281131345,55.8,null,3447.869
1669281131845,55.4,null,3448.369
1669281132345,55.4,null,3448.869
1669281132846,54.6,null,3449.37
1669281133346,54.3,null,3449.87
1669281133846,53.9,null,3450.37
1669281134851,53.1,null,3451.375
1669281135851,53.1,null,3452.375
1669281136854,54.3,null,3453.378
1669281137354,55.4,null,3453.878
1669281137854,55.0,null,3454.378
1669281138355,53.9,null,3454.879
1669281138855,55.0,null,3455.379
1669281139856,54.6,null,3456.38
1669281140357,55.4,null,3456.881
1669281140856,53.9,null,3457.38
1669281141356,55.0,null,3457.88
1669281141857,54.3,null,3458.381
1669281142357,53.9,null,3458.881
1669281142857,53.9,null,3459.381
1669281143357,53.1,null,3459.881
1669281143858,53.9,null,3460.382
1669281144358,52.7,null,3460.882
1669281144858,53.5,null,3461.382
1669281145358,54.6,null,3461.882
1669281145859,54.3,null,3462.383
1669281146362,55.0,null,3462.886
1669281146862,54.6,null,3463.386
1669281147363,53.5,null,3463.887
1669281147863,53.5,null,3464.387
1669281148364,53.5,null,3464.888
1669281148865,53.1,null,3465.389
1669281149365,52.3,null,3465.889
1669281149865,54.3,null,3466.389
1669281150365,53.9,null,3466.889
1669281150866,56.2,null,3467.39
1669281151366,55.8,null,3467.89
1669281151867,55.8,null,3468.391
1669281152367,55.8,null,3468.891
1669281152868,55.8,null,3469.392
1669281153369,54.3,null,3469.893
1669281154369,53.5,null,3470.893
1669281154869,53.5,null,3471.393
1669281155371,53.1,null,3471.895
1669281156370,55.0,null,3472.894
1669281156870,56.2,null,3473.394
1669281157373,55.8,null,3473.897
1669281157876,55.4,null,3474.4
1669281158875,54.3,null,3475.399
1669281159375,53.1,null,3475.899
1669281159876,53.1,null,3476.4
1669281160376,54.3,null,3476.9
1669281160876,54.6,null,3477.4
1669281161377,54.3,null,3477.901
1669281161877,54.3,null,3478.401
1669281162378,56.2,null,3478.902
1669281162878,53.1,null,3479.402
1669281163878,53.9,null,3480.402
1669281164379,54.6,null,3480.903
1669281164879,53.5,null,3481.403
1669281165379,54.6,null,3481.903
1669281165880,54.3,null,3482.404
1669281166381,55.8,null,3482.905
1669281166881,56.2,null,3483.405
1669281167382,54.6,null,3483.906
1669281167882,53.9,null,3484.406
1669281168382,53.9,null,3484.906
1669281168882,53.5,null,3485.406
1669281169382,53.9,null,3485.906
1669281169882,55.4,null,3486.406
1669281170384,53.1,null,3486.908
1669281170884,54.3,null,3487.408
1669281171384,53.5,null,3487.908
1669281171885,55.0,null,3488.409
1669281172386,55.4,null,3488.91
1669281172886,55.0,null,3489.41
1669281173388,54.6,null,3489.912
1669281173889,54.3,null,3490.413
1669281174889,53.9,null,3491.413
1669281175390,52.7,null,3491.914
1669281175893,53.5,null,3492.417
1669281176893,54.3,null,3493.417
1669281177894,53.9,null,3494.418
1669281178394,53.1,null,3494.918
1669281178895,52.7,null,3495.419
1669281179896,52.7,null,3496.42
1669281180397,53.5,null,3496.921
1669281180899,53.1,null,3497.423
1669281181399,53.1,null,3497.923
1669281181899,53.1,null,3498.423
1669281182400,52.7,null,3498.924
1669281182901,53.1,null,3499.425
1669281183900,53.5,null,3500.424
1669281184401,53.5,null,3500.925
1669281184901,54.3,null,3501.425
1669281185405,53.1,null,3501.929
1669281186404,53.5,null,3502.928
1669281186904,54.3,null,3503.428
1669281187405,53.5,null,3503.929
1669281187907,53.5,null,3504.431
1669281188906,52.7,null,3505.43
1669281189406,53.1,null,3505.93
1669281189906,52.3,null,3506.43
1669281190406,53.5,null,3506.93
1669281190907,53.1,null,3507.431
1669281191407,55.0,null,3507.931
1669281191907,54.3,null,3508.431
1669281192407,55.4,null,3508.931
1669281193408,53.9,null,3509.932
1669281193909,54.3,null,3510.433
1669281194409,53.5,null,3510.933
1669281194910,52.7,null,3511.434
1669281195910,53.5,null,3512.434
1669281196412,53.1,null,3512.936
1669281197411,53.1,null,3513.935
1669281197914,52.3,null,3514.438
1669281198913,53.5,null,3515.437
1669281199914,53.1,null,3516.438
1669281200414,53.5,null,3516.938
1669281200918,52.7,null,3517.442
1669281201916,54.6,null,3518.44
1669281202417,54.3,null,3518.941
1669281202918,54.6,null,3519.442
1669281203418,53.5,null,3519.942
1669281203922,53.9,null,3520.446
1669281204422,53.9,null,3520.946
1669281204923,53.9,null,3521.447
1669281205423,53.5,null,3521.947
1669281205923,53.1,null,3522.447
1669281206423,52.7,null,3522.947
1669281206923,56.2,null,3523.447
1669281207424,55.8,null,3523.948
1669281207925,55.8,null,3524.449
1669281208431,55.0,null,3524.955
1669281208931,55.0,null,3525.455
1669281209431,55.0,null,3525.955
1669281209933,54.3,null,3526.457
1669281210933,55.0,null,3527.457
1669281211434,57.0,null,3527.958
1669281211935,54.6,null,3528.459
1669281212936,54.6,null,3529.46
1669281213437,55.0,null,3529.961
1669281213938,53.9,null,3530.462
1669281214938,54.6,null,3531.462
1669281215940,56.6,null,3532.464
1669281216939,58.1,null,3533.463
1669281217439,61.2,null,3533.963
1669281217940,58.1,null,3534.464
1669281218441,58.1,null,3534.965
1669281218941,58.5,null,3535.465
1669281219441,57.0,null,3535.965
1669281219943,55.8,null,3536.467
1669281220943,56.6,null,3537.467
1669281221444,58.5,null,3537.968
1669281221944,57.7,null,3538.468
1669281222446,55.0,null,3538.97
1669281223447,56.2,null,3539.971
1669281223947,55.4,null,3540.471
1669281224447,55.0,null,3540.971
1669281224950,57.0,null,3541.474
1669281225451,57.4,null,3541.975
1669281226452,56.6,null,3542.976
1669281226952,55.0,null,3543.476
1669281227452,59.3,null,3543.976
1669281227955,57.7,null,3544.479
1669281228455,56.2,null,3544.979
1669281228955,55.0,null,3545.479
1669281229455,54.6,null,3545.979
1669281229955,57.0,null,3546.479
1669281230456,55.8,null,3546.98
1669281230956,55.0,null,3547.48
1669281231456,55.8,null,3547.98
1669281231957,55.8,null,3548.481
1669281232458,55.8,null,3548.982
1669281232958,55.4,null,3549.482
1669281233458,55.0,null,3549.982
1669281233958,55.8,null,3550.482
1669281234460,53.9,null,3550.984
1669281234961,55.0,null,3551.485
1669281235461,55.0,null,3551.985
1669281235961,54.6,null,3552.485
1669281236461,55.4,null,3552.985
1669281236962,55.0,null,3553.486
1669281237462,56.2,null,3553.986
1669281237962,58.5,null,3554.486
1669281238463,55.8,null,3554.987
1669281238963,55.8,null,3555.487
1669281239463,58.9,null,3555.987
1669281239964,55.4,null,3556.488
1669281240464,56.6,null,3556.988
1669281240964,55.4,null,3557.488
1669281241466,59.3,null,3557.99
1669281241967,57.4,null,3558.491
1669281242467,57.4,null,3558.991
1669281242967,56.2,null,3559.491
1669281243467,55.4,null,3559.991
1669281243968,57.4,null,3560.492
1669281244468,55.8,null,3560.992
1669281244970,55.8,null,3561.494
1669281245973,56.2,null,3562.497
1669281246970,56.2,null,3563.494
1669281247470,55.8,null,3563.994
1669281247972,57.4,null,3564.496
1669281248971,56.6,null,3565.495
1669281249474,57.4,null,3565.998
1669281249975,56.2,null,3566.499
1669281250475,55.0,null,3566.999
1669281250975,56.2,null,3567.499
1669281251477,58.9,null,3568.001
1669281252477,57.0,null,3569.001
1669281252979,55.4,null,3569.503
1669281253978,55.8,null,3570.502
1669281254479,55.0,null,3571.003
1669281254980,56.2,null,3571.504
1669281255482,55.4,null,3572.006
1669281256479,55.4,null,3573.003
1669281256980,55.4,null,3573.504
1669281257481,54.3,null,3574.005
1669281257981,53.9,null,3574.505
1669281258481,55.8,null,3575.005
1669281258981,56.2,null,3575.505
1669281259482,54.6,null,3576.006
1669281259982,53.9,null,3576.506
1669281260483,55.4,null,3577.007
1669281260983,54.6,null,3577.507
1669281261487,55.0,null,3578.011
1669281262487,54.6,null,3579.011
1669281262987,54.6,null,3579.511
1669281263487,54.3,null,3580.011
1669281263988,53.9,null,3580.512
1669281264488,53.1,null,3581.012
1669281264988,53.5,null,3581.512
1669281265489,55.4,null,3582.013
1669281265992,55.4,null,3582.516
1669281266495,55.4,null,3583.019
1669281267493,55.8,null,3584.017
1669281267994,54.6,null,3584.518
1669281268495,55.4,null,3585.019
1669281268995,58.1,null,3585.519
1669281269496,55.4,null,3586.02
1669281269996,56.6,null,3586.52
1669281270496,57.7,null,3587.02
1669281270996,56.2,null,3587.52
1669281271498,55.4,null,3588.022
1669281272498,55.8,null,3589.022
1669281272999,55.4,null,3589.523
1669281273501,56.2,null,3590.025
1669281274001,55.4,null,3590.525
1669281274501,55.4,null,3591.025
1669281275002,55.4,null,3591.526
1669281275502,55.0,null,3592.026
1669281276002,55.4,null,3592.526
1669281276503,54.6,null,3593.027
1669281277004,56.6,null,3593.528
1669281278004,57.4,null,3594.528
1669281278504,56.6,null,3595.028
1669281279004,55.8,null,3595.528
1669281279507,58.1,null,3596.031
1669281280507,56.6,null,3597.031
1669281281007,55.4,null,3597.531
1669281281507,57.7,null,3598.031
1669281282008,56.2,null,3598.532
1669281282508,59.3,null,3599.032
1669281283009,57.4,null,3599.533
1669281283510,55.4,null,3600.034
1669281284515,55.8,null,3601.039
1669281285015,56.6,null,3601.539
1669281286015,56.6,null,3602.539
1669281286515,56.2,null,3603.039
1669281287015,57.7,null,3603.539
1669281287515,57.0,null,3604.039
1669281288015,57.7,null,3604.539
1669281288516,55.8,null,3605.04
1669281289016,55.8,null,3605.54
1669281289517,55.0,null,3606.041
1669281291017,55.4,null,3607.541
1669281291518,55.4,null,3608.042
1669281292518,57.0,null,3609.042
1669281293018,56.6,null,3609.542
1669281293518,55.4,null,3610.042
1669281294519,55.4,null,3611.043
1669281295021,56.6,null,3611.545
1669281296019,56.6,null,3612.543
1669281296519,56.6,null,3613.043
1669281297020,56.6,null,3613.544
1669281297520,56.2,null,3614.044
1669281298021,57.7,null,3614.545
1669281298521,55.8,null,3615.045
1669281299021,58.1,null,3615.545
1669281299522,57.4,null,3616.046
1669281300522,57.4,null,3617.046
1669281301022,55.8,null,3617.546
1669281301523,55.8,null,3618.047
1669281302023,57.4,null,3618.547
1669281302527,58.1,null,3619.051
1669281303034,57.7,null,3619.558
1669281304032,58.1,null,3620.556
1669281304533,57.4,null,3621.057
1669281305034,56.2,null,3621.558
1669281305534,57.0,null,3622.058
1669281306034,57.0,null,3622.558
1669281306534,56.6,null,3623.058
1669281307034,57.0,null,3623.558
1669281307534,58.5,null,3624.058
1669281308036,57.0,null,3624.56
1669281309035,55.8,null,3625.559
1669281309535,55.8,null,3626.059
1669281310037,55.4,null,3626.561
1669281310537,55.0,null,3627.061
1669281311040,56.2,null,3627.564
1669281312039,57.4,null,3628.563
1669281312540,57.0,null,3629.064
1669281313044,56.6,null,3629.568
1669281313544,58.5,null,3630.068
1669281314045,58.1,null,3630.569
1669281314545,55.8,null,3631.069
1669281315046,56.6,null,3631.57
1669281315546,56.6,null,3632.07
1669281316046,56.2,null,3632.57
1669281316546,55.8,null,3633.07
1669281317047,54.3,null,3633.571
1669281317547,56.6,null,3634.071
1669281318047,57.0,null,3634.571
1669281318547,56.2,null,3635.071
1669281319047,56.6,null,3635.571
1669281319548,57.0,null,3636.072
1669281320048,57.7,null,3636.572
1669281320550,55.8,null,3637.074
1669281321053,57.7,null,3637.577
1669281321553,55.4,null,3638.077
1669281322053,55.8,null,3638.577
1669281322555,56.6,null,3639.079
1669281323554,55.4,null,3640.078
1669281324054,54.6,null,3640.578
1669281324557,54.6,null,3641.081
1669281325555,56.6,null,3642.079
1669281326055,55.8,null,3642.579
1669281326555,56.2,null,3643.079
1669281327056,56.6,null,3643.58
1669281327556,57.0,null,3644.08
1669281328057,56.2,null,3644.581
1669281329058,57.4,null,3645.582
1669281329558,57.7,null,3646.082
1669281330058,55.4,null,3646.582
1669281330558,56.6,null,3647.082
1669281331059,56.6,null,3647.583
1669281331559,58.1,null,3648.083
1669281332059,57.7,null,3648.583
1669281332560,56.2,null,3649.084
1669281333061,55.4,null,3649.585
1669281333564,54.6,null,3650.088
1669281334064,54.3,null,3650.588
1669281334565,57.4,null,3651.089
1669281335066,55.0,null,3651.59
1669281335566,55.8,null,3652.09
1669281336066,56.6,null,3652.59
1669281336566,55.8,null,3653.09
1669281337567,58.9,null,3654.091
1669281338069,57.4,null,3654.593
1669281339067,57.4,null,3655.591
1669281340069,55.8,null,3656.593
1669281340569,57.4,null,3657.093
1669281341569,56.6,null,3658.093
1669281342069,57.0,null,3658.593
1669281342571,57.0,null,3659.095
1669281343569,59.3,null,3660.093
1669281344070,58.5,null,3660.594
1669281344570,55.8,null,3661.094
1669281345070,57.0,null,3661.594
1669281345570,57.0,null,3662.094
1669281346070,55.4,null,3662.594
1669281346571,57.0,null,3663.095
1669281347071,59.7,null,3663.595
1669281347571,60.5,null,3664.095
1669281348072,56.6,null,3664.596
1669281349073,58.1,null,3665.597
1669281349573,57.0,null,3666.097
1669281350074,57.4,null,3666.598
1669281350575,56.6,null,3667.099
1669281351075,57.0,null,3667.599
1669281351575,58.9,null,3668.099
1669281352075,57.4,null,3668.599
1669281352576,56.6,null,3669.1
1669281353076,58.1,null,3669.6
1669281353577,56.6,null,3670.101
1669281354077,55.8,null,3670.601
1669281354577,56.6,null,3671.101
1669281355077,55.4,null,3671.601
1669281356078,56.6,null,3672.602
1669281356579,56.6,null,3673.103
1669281357079,55.8,null,3673.603
1669281357581,58.9,null,3674.105
