RecordTime,应用进程-main-11675(%),extra,SimpleTime
1666941216370,6.8965516,,3341.251
1666941216858,7.2829137,,3341.739
1666941217357,6.5616803,,3342.238
1666941217867,6.596306,,3342.748
1666941218364,6.970509,,3343.245
1666941218871,6.629834,,3343.752
1666941219366,6.6496162,,3344.247
1666941219850,6.575342,,3344.731
1666941220362,6.2015505,,3345.243
1666941220872,5.897436,,3345.753
1666941221368,6.6489363,,3346.249
1666941221879,6.6313,,3346.76
1666941222368,6.417112,,3347.249
1666941222860,6.4599485,,3347.741
1666941223355,6.1497326,,3348.236
1666941223870,6.4864864,,3348.751
1666941224373,6.615776,,3349.254
1666941224864,6.2841525,,3349.745
1666941225372,7.049608,,3350.253
1666941225874,7.1240106,,3350.755
1666941226365,6.315789,,3351.246
1666941226867,7.008086,,3351.748
1666941227381,6.7010307,,3352.262
1666941227871,6.925208,,3352.752
1666941228358,6.527415,,3353.239
1666941228878,6.596306,,3353.759
1666941229367,6.2992125,,3354.248
1666941229851,6.4864864,,3354.732
1666941230369,6.138108,,3355.25
1666941230857,6.371191,,3355.738
1666941231375,6.5162907,,3356.256
1666941231888,6.9148936,,3356.769
1666941232363,6.25,,3357.244
1666941232874,6.417112,,3357.755
1666941233367,6.2663183,,3358.248
1666941233861,6.122449,,3358.742
1666941234362,6.9518714,,3359.243
1666941234855,6.1827955,,3359.736
1666941235371,5.822785,,3360.252
1666941235862,6.4516125,,3360.743
1666941236383,7.1618037,,3361.264
1666941236874,6.7385445,,3361.755
1666941237368,6.5445027,,3362.249
1666941237886,6.25,,3362.767
1666941238374,6.020942,,3363.255
1666941238882,6.4,,3363.763
1666941239379,6.8241467,,3364.26
1666941239875,7.1240106,,3364.756
1666941240375,6.005222,,3365.256
1666941240871,6.26703,,3365.752
1666941241384,6.8965516,,3366.265
1666941241885,6.6313,,3366.766
1666941242381,6.169666,,3367.262
1666941242884,7.1240106,,3367.765
1666941243374,6.25,,3368.255
1666941243889,6.6326528,,3368.77
1666941244364,6.648199,,3369.245
1666941244888,6.3451777,,3369.769
1666941245367,6.25,,3370.248
1666941245886,6.6137567,,3370.767
1666941246395,6.5445027,,3371.276
1666941246875,6.434316,,3371.756
1666941247394,6.5989842,,3372.275
1666941247871,6.7226896,,3372.752
1666941248386,6.7183466,,3373.267
1666941248875,6.332454,,3373.756
1666941249395,6.434316,,3374.276
1666941249894,6.9518714,,3374.775
1666941250393,6.138108,,3375.274
1666941250890,6.332454,,3375.771
1666941251382,6.382979,,3376.263
1666941251882,6.5789475,,3376.763
1666941252383,6.2841525,,3377.264
1666941252893,6.5989842,,3377.774
1666941253391,6.2330623,,3378.272
1666941253887,6.4690022,,3378.768
1666941254385,6.5104165,,3379.266
1666941254896,6.6313,,3379.777
1666941255385,6.1497326,,3380.266
1666941255879,5.989583,,3380.76
1666941256390,6.366048,,3381.271
1666941256899,7.1618037,,3381.78
1666941257384,6.7024126,,3382.265
1666941257884,6.9148936,,3382.765
1666941258393,6.349207,,3383.274
1666941258882,6.010929,,3383.763
1666941259403,6.7708335,,3384.284
1666941259880,6.703911,,3384.761
1666941260378,6.521739,,3385.259
1666941260879,6.2015505,,3385.76
1666941261404,6.2841525,,3386.285
1666941261887,6.527415,,3386.768
1666941262383,6.233766,,3387.264
1666941262873,6.197183,,3387.754
1666941263397,6.138108,,3388.278
1666941263890,6.4,,3388.771
1666941264378,6.315789,,3389.259
1666941264904,6.282722,,3389.785
1666941265399,6.122449,,3390.28
1666941265895,6.4425774,,3390.776
1666941266394,6.9767447,,3391.275
1666941266887,6.5104165,,3391.768
1666941267403,6.933333,,3392.284
1666941267895,6.775068,,3392.776
1666941268387,5.511811,,3393.268
1666941268893,6.26703,,3393.774
1666941269401,6.9767447,,3394.282
1666941269904,6.575342,,3394.785
1666941270409,6.842105,,3395.29
1666941270906,6.25,,3395.787
1666941271406,6.7024126,,3396.287
1666941271894,6.2992125,,3396.775
1666941272397,7.180851,,3397.278
1666941272887,6.648199,,3397.768
1666941273389,5.974026,,3398.27
1666941273891,9.210526,,3398.772
1666941274409,8.638743,,3399.29
1666941274902,7.068063,,3399.783
1666941275407,8.450704,,3400.288
1666941275894,7.219251,,3400.775
1666941276425,8.79397,,3401.306
1666941276902,7.5208917,,3401.783
1666941277396,7.3569484,,3402.277
1666941277904,7.692308,,3402.785
1666941278404,6.8965516,,3403.285
1666941278918,6.842105,,3403.799
1666941279412,7.795699,,3404.293
1666941279902,8.378378,,3404.783
1666941280407,7.978723,,3405.288
1666941280916,7.7540107,,3405.797
1666941281417,8.870968,,3406.298
1666941281909,7.6719575,,3406.79
1666941282424,8.152174,,3407.305
1666941282910,7.611549,,3407.791
1666941283412,7.180851,,3408.293
1666941283916,7.713499,,3408.797
1666941284415,7.978723,,3409.296
1666941284917,7.6719575,,3409.798
1666941285422,8.8,,3410.303
1666941285893,10.344828,,3410.774
1666941286418,8.398951,,3411.299
1666941286908,9.139785,,3411.789
1666941287426,7.853403,,3412.307
1666941287908,7.880435,,3412.789
1666941288406,7.9670334,,3413.287
1666941288936,7.8880405,,3413.817
1666941289412,7.2386055,,3414.293
1666941289908,7.084469,,3414.789
1666941290417,7.8880405,,3415.298
1666941290910,7.329843,,3415.791
1666941291405,8.077994,,3416.286
1666941291911,7.2681704,,3416.792
1666941292413,7.874016,,3417.294
1666941292926,8.152174,,3417.807
1666941293413,6.25,,3418.294
1666941293922,7.7127657,,3418.803
1666941294413,8.443272,,3419.294
1666941294920,7.631579,,3419.801
1666941295449,7.8125,,3420.33
1666941295904,7.932011,,3420.785
1666941296429,8.376964,,3421.31
1666941296899,8.264462,,3421.78
1666941297396,7.978723,,3422.277
1666941297923,8.205129,,3422.804
1666941298403,6.9444447,,3423.284
1666941298912,7.3490815,,3423.793
1666941299427,8.1794195,,3424.308
1666941299908,7.1038256,,3424.789
1666941300408,7.880435,,3425.289
1666941300907,7.526882,,3425.788
1666941301432,8.010336,,3426.313
1666941301917,7.5675673,,3426.798
1666941302407,8.064516,,3427.288
1666941302928,8.446866,,3427.809
1666941303415,7.4468083,,3428.296
1666941303925,7.4270554,,3428.806
1666941304429,8.241758,,3429.31
1666941304925,8.222812,,3429.806
1666941305409,8.086254,,3430.29
1666941305924,7.9575596,,3430.805
1666941306428,8.421053,,3431.309
1666941306926,7.9155674,,3431.807
1666941307414,7.692308,,3432.295
1666941307946,7.5916233,,3432.827
1666941308419,8.077994,,3433.3
1666941308941,8.421053,,3433.822
1666941309429,8.2872925,,3434.31
1666941309936,7.2164946,,3434.817
1666941310420,7.7562323,,3435.301
1666941310937,7.317073,,3435.818
1666941311432,10.106383,,3436.313
1666941311938,7.4074073,,3436.819
1666941312405,8.100559,,3437.286
1666941312923,6.4935064,,3437.804
1666941313425,6.133333,,3438.306
1666941313922,6.6137567,,3438.803
1666941314423,6.868132,,3439.304
1666941314929,6.434316,,3439.81
1666941315427,6.2015505,,3440.308
1666941315922,5.6122446,,3440.803
1666941316438,6.349207,,3441.319
1666941316915,7.084469,,3441.796
1666941317440,6.234414,,3442.321
1666941317936,6.793478,,3442.817
1666941318426,6.9060774,,3443.307
1666941318928,6.2992125,,3443.809
1666941319419,6.332454,,3444.3
1666941319929,6.842105,,3444.81
1666941320448,6.9948187,,3445.329
1666941320933,6.3888893,,3445.814
1666941321446,6.5104165,,3446.327
1666941321930,6.666667,,3446.811
1666941322416,6.3360887,,3447.297
1666941322928,6.735751,,3447.809
1666941323427,7.631579,,3448.308
1666941323927,6.2992125,,3448.808
1666941324444,8.247422,,3449.325
1666941324935,7.733333,,3449.816
1666941325429,7.816712,,3450.31
1666941325934,7.6719575,,3450.815
1666941326423,9.589041,,3451.304
1666941326939,8.616188,,3451.82
1666941327431,7.713499,,3452.312
1666941327934,7.7540107,,3452.815
1666941328434,7.219251,,3453.315
1666941328940,8.108108,,3453.821
1666941329452,8.072916,,3454.333
1666941329924,7.8431377,,3454.805
1666941330425,8.086254,,3455.306
1666941330946,7.651715,,3455.827
1666941331429,7.7562323,,3456.31
1666941331931,7.2972975,,3456.812
1666941332433,7.7694235,,3457.314
1666941332934,8.310992,,3457.815
1666941333428,7.042254,,3458.309
1666941333945,7.19603,,3458.826
1666941334452,7.945205,,3459.333
1666941334931,7.7540107,,3459.812
1666941335459,7.304786,,3460.34
1666941335952,7.9889803,,3460.833
1666941336447,8.264462,,3461.328
1666941336939,7.8947363,,3461.82
1666941337444,7.692308,,3462.325
1666941337950,8.378378,,3462.831
1666941338450,6.0367455,,3463.331
1666941338938,7.065217,,3463.819
1666941339449,9.016393,,3464.33
1666941339935,6.5616803,,3464.816
1666941340444,7.397959,,3465.325
1666941340933,6.9444447,,3465.814
1666941341435,6.4,,3466.316
1666941341942,6.169666,,3466.823
1666941342423,6.4864864,,3467.304
1666941342946,7.2972975,,3467.827
1666941343427,5.706522,,3468.308
1666941343947,5.4455442,,3468.828
1666941344434,6.6844916,,3469.315
1666941344948,6.349207,,3469.829
1666941345445,6.6137567,,3470.326
1666941345948,6.887052,,3470.829
1666941346451,6.6313,,3471.332
1666941346942,6.2992125,,3471.823
1666941347439,6.9060774,,3472.32
1666941347945,7.219251,,3472.826
1666941348446,5.9431524,,3473.327
1666941348944,6.4,,3473.825
1666941349443,6.434316,,3474.324
1666941349948,6.6844916,,3474.829
1666941350417,6.104651,,3475.298
1666941350962,6.5375304,,3475.843
1666941351451,6.7024126,,3476.332
1666941351963,7.2386055,,3476.844
1666941352442,6.887052,,3477.323
1666941352941,5.929919,,3477.822
1666941353446,6.0367455,,3478.327
1666941353967,6.4864864,,3478.848
1666941354455,6.233766,,3479.336
1666941354957,6.434316,,3479.838
1666941355459,7.1240106,,3480.34
1666941355948,6.3360887,,3480.829
1666941356455,6.476684,,3481.336
1666941356947,7.008086,,3481.828
1666941357435,6.4690022,,3482.316
1666941357953,6.3451777,,3482.834
1666941358448,6.666667,,3483.329
1666941358963,6.8241467,,3483.844
1666941359456,7.1038256,,3484.337
1666941359944,6.793478,,3484.825
1666941360448,6.6844916,,3485.329
1666941360962,6.5162907,,3485.843
1666941361446,5.479452,,3486.327
1666941361943,6.1662197,,3486.824
1666941362458,6.683805,,3487.339
1666941362948,6.3013697,,3487.829
1666941363444,5.9945507,,3488.325
1666941363947,6.6844916,,3488.828
1666941364463,6.8062825,,3489.344
1666941364949,6.648199,,3489.83
1666941365444,7.3972607,,3490.325
1666941365957,6.393862,,3490.838
1666941366459,6.842105,,3491.34
1666941366955,7.065217,,3491.836
1666941367452,6.7532463,,3492.333
1666941367951,7.065217,,3492.832
1666941368459,5.7591624,,3493.34
1666941368962,6.775068,,3493.843
1666941369454,6.5445027,,3494.335
1666941369954,6.887052,,3494.835
1666941370468,6.315789,,3495.349
1666941370958,6.315789,,3495.839
1666941371460,6.1007957,,3496.341
1666941371953,6.703911,,3496.834
1666941372453,6.382979,,3497.334
1666941372961,6.933333,,3497.842
1666941373470,5.6000004,,3498.351
1666941373970,6.084656,,3498.851
1666941374458,6.521739,,3499.339
1666941374961,6.5616803,,3499.842
1666941375461,6.5789475,,3500.342
1666941375971,6.9148936,,3500.852
1666941376461,6.199461,,3501.342
1666941376967,6.8965516,,3501.848
1666941377446,6.741573,,3502.327
1666941377952,6.735751,,3502.833
1666941378471,5.804749,,3503.352
1666941378954,6.434316,,3503.835
1666941379462,6.434316,,3504.343
1666941379961,6.666667,,3504.842
1666941380464,6.4864864,,3505.345
1666941380970,6.925208,,3505.851
1666941381458,6.7708335,,3506.339
1666941381971,6.666667,,3506.852
1666941382459,6.557377,,3507.34
1666941382967,6.683805,,3507.848
1666941383472,6.4864864,,3508.353
1666941383960,6.4516125,,3508.841
1666941384476,6.4,,3509.357
1666941384973,6.923077,,3509.854
1666941385466,7.0028014,,3510.347
1666941385958,7.4270554,,3510.839
1666941386476,7.948718,,3511.357
1666941386976,8.310992,,3511.857
1666941387471,7.532468,,3512.352
1666941387968,7.837838,,3512.849
1666941388493,7.1611257,,3513.374
1666941388995,7.1240106,,3513.876
1666941389481,7.466666,,3514.362
1666941389988,8.401084,,3514.869
1666941390481,8.086254,,3515.362
1666941390970,7.049608,,3515.851
1666941391486,8.222812,,3516.367
1666941391977,8.355795,,3516.858
1666941392467,7.9155674,,3517.348
1666941392972,7.795699,,3517.853
1666941393466,6.9518714,,3518.347
1666941393968,7.8947363,,3518.849
1666941394478,8.072916,,3519.359
1666941394963,7.7562323,,3519.844
1666941395484,7.86802,,3520.365
1666941395960,7.162534,,3520.841
1666941396485,8.266666,,3521.366
1666941396973,8.465609,,3521.854
1666941397482,7.532468,,3522.363
1666941397991,8.021391,,3522.872
1666941398487,9.549071,,3523.368
1666941398978,7.978723,,3523.859
1666941399474,7.486631,,3524.355
1666941399984,8.333334,,3524.865
1666941400494,7.8947363,,3525.375
1666941400964,7.7540107,,3525.845
1666941401471,7.506702,,3526.352
1666941401976,8.310992,,3526.857
1666941402489,7.611549,,3527.37
1666941402980,8.064516,,3527.861
1666941403481,6.8601584,,3528.362
1666941403988,6.842105,,3528.869
1666941404471,8.152174,,3529.352
1666941404984,8.174387,,3529.865
1666941405472,7.614213,,3530.353
1666941405973,8.055555,,3530.854
1666941406477,8.266666,,3531.358
1666941406978,7.874016,,3531.859
1666941407484,8.355091,,3532.365
1666941408005,7.8125,,3532.886
1666941408475,7.008086,,3533.356
1666941408993,8.222812,,3533.874
1666941409478,7.692308,,3534.359
1666941409998,8.247422,,3534.879
1666941410490,8.28877,,3535.371
1666941410967,12.0643425,,3535.848
1666941411493,11.936339,,3536.374
1666941411983,11.924119,,3536.864
1666941412491,10.459184,,3537.372
1666941412987,11.294765,,3537.868
1666941413467,8.743169,,3538.348
1666941413982,8.201058,,3538.863
1666941414496,7.8880405,,3539.377
1666941414987,7.506702,,3539.868
1666941415484,8.241758,,3540.365
1666941415990,6.9948187,,3540.871
1666941416495,8.064516,,3541.376
1666941416998,8.488064,,3541.879
1666941417504,8.136483,,3542.385
1666941417988,7.7127657,,3542.869
1666941418473,6.077348,,3543.354
1666941419012,7.614213,,3543.893
1666941419518,7.5880756,,3544.399
1666941420002,6.169666,,3544.883
1666941420488,12.533334,,3545.369
1666941420998,1.5748031,,3545.879
1666941421477,2.4324324,,3546.358
1666941422009,1.75,,3546.89
1666941422496,2.0997376,,3547.377
1666941423009,2.3498695,,3547.89
1666941423497,1.8817205,,3548.378
1666941424000,8.8,,3548.881
1666941424510,2.0618556,,3549.391
1666941424998,1.8372704,,3549.879
1666941425488,2.1447723,,3550.369
1666941425998,2.0887728,,3550.879
1666941426531,2.8205128,,3551.412
1666941427030,3.1331592,,3551.911
1666941427473,4.644809,,3552.354
1666941428003,3.4825869,,3552.884
1666941428508,1.5384616,,3553.389
1666941428982,2.4861877,,3553.863
1666941429490,1.5503876,,3554.371
1666941429988,3.4482758,,3554.869
1666941430492,2.1164021,,3555.373
1666941430995,2.917772,,3555.876
1666941431516,2.0304568,,3556.397
1666941432000,1.8918918,,3556.881
1666941432518,1.8181818,,3557.399
1666941432977,1.8716577,,3557.858
1666941433511,1.312336,,3558.392
1666941434013,1.8372704,,3558.894
1666941434492,5.8171744,,3559.373
1666941435008,4.188482,,3559.889
1666941435512,1.2755102,,3560.393
1666941436017,2.4064171,,3560.898
1666941436497,2.34375,,3561.378
1666941437012,3.8961039,,3561.893
1666941437521,1.8421052,,3562.402
1666941437992,2.9411764,,3562.873
1666941438496,1.5665796,,3563.377
1666941439018,2.020202,,3563.899
1666941439501,1.5957447,,3564.382
1666941440023,2.5575447,,3564.904
1666941440514,1.8716577,,3565.395
1666941441007,2.122016,,3565.888
1666941441513,2.0887728,,3566.394
1666941442030,2.0304568,,3566.911
1666941442501,2.2160664,,3567.382
1666941443011,2.122016,,3567.892
1666941443517,2.4064171,,3568.398
1666941444006,13.402061,,3568.887
1666941444482,11.666667,,3569.363
1666941445007,7.6354685,,3569.888
1666941445516,19.109947,,3570.397
1666941446015,11.31579,,3570.896
1666941446499,12.634409,,3571.38
1666941447016,9.30851,,3571.897
1666941447509,9.375,,3572.39
1666941448016,7.816712,,3572.897
1666941448503,10.781672,,3573.384
1666941449013,19.137466,,3573.894
1666941449519,15.665796,,3574.4
1666941450009,13.498622,,3574.89
1666941450511,13.756614,,3575.392
1666941451011,6.315789,,3575.892
1666941451500,7.923497,,3576.381
1666941452026,3.7500002,,3576.907
1666941452520,4.054054,,3577.401
1666941453019,4.3243246,,3577.9
1666941453512,4.2328043,,3578.393
1666941454003,10.594316,,3578.884
1666941454498,10.0,,3579.379
1666941455004,14.42786,,3579.885
1666941455510,10.945274,,3580.391
1666941456021,3.125,,3580.902
1666941456514,5.276382,,3581.395
1666941457029,9.162304,,3581.91
1666941457513,9.651475,,3582.394
1666941458008,4.945055,,3582.889
1666941458526,5.699482,,3583.407
1666941459006,8.469945,,3583.887
1666941459528,8.67347,,3584.409
1666941460016,10.803324,,3584.897
1666941460532,9.214092,,3585.413
1666941461026,9.4182825,,3585.907
1666941461563,9.893047,,3586.444
1666941462009,12.432432,,3586.89
1666941462527,12.962963,,3587.408
1666941463025,12.602739,,3587.906
1666941463505,10.372341,,3588.386
1666941464006,12.5,,3588.887
1666941464524,11.873351,,3589.405
1666941465030,9.392265,,3589.911
1666941465530,9.230769,,3590.411
1666941466030,9.065934,,3590.911
1666941466511,10.335196,,3591.392
1666941467018,9.946237,,3591.899
1666941467558,9.677419,,3592.439
1666941468015,9.726444,,3592.896
1666941468533,9.137056,,3593.414
1666941469026,12.894736,,3593.907
1666941469531,10.991957,,3594.412
1666941470020,10.400001,,3594.901
1666941470533,11.911357,,3595.414
1666941471026,11.388889,,3595.907
1666941471550,11.428572,,3596.431
1666941472031,9.78836,,3596.912
1666941472526,10.192838,,3597.407
1666941473058,10.840108,,3597.939
1666941473535,8.648649,,3598.416
1666941474052,10.133333,,3598.933
1666941474547,8.115184,,3599.428
1666941475029,10.112359,,3599.91
1666941475533,10.133333,,3600.414
1666941476022,8.854166,,3600.903
1666941476534,10.61008,,3601.415
1666941477029,9.066667,,3601.91
1666941477547,8.900524,,3602.428
1666941478029,8.579089,,3602.91
1666941478520,7.3569484,,3603.401
1666941479046,9.485095,,3603.927
1666941479549,10.393258,,3604.43
1666941480035,9.186352,,3604.916
1666941480531,9.28382,,3605.412
1666941481035,10.644258,,3605.916
1666941481544,10.298103,,3606.425
1666941482035,10.439561,,3606.916
1666941482526,10.795455,,3607.407
1666941483026,10.242587,,3607.907
1666941483530,8.59375,,3608.411
1666941484049,10.621761,,3608.93
1666941484544,10.027101,,3609.425
1666941485044,9.973046,,3609.925
1666941485538,10.989011,,3610.419
1666941486028,9.782609,,3610.909
1666941486541,9.6858635,,3611.422
1666941487034,9.782609,,3611.915
1666941487534,9.756097,,3612.415
1666941488033,9.4182825,,3612.914
1666941488537,7.323232,,3613.418
1666941489034,9.651475,,3613.915
1666941489529,9.703505,,3614.41
1666941490031,9.23913,,3614.912
1666941490523,8.888889,,3615.404
1666941491032,9.230769,,3615.913
1666941491534,9.23913,,3616.415
1666941492032,9.40171,,3616.913
1666941492536,8.461538,,3617.417
